id,text,label
0,7442 27878 9601 235 4004 10636 19121 28648 22737 10935 10922 29296 3263 8194 17799 ， 9601 4004 28648 22737 19897 8194 929 235 23926 28648 22737 5933 19052 715 25945 ， 8194 2281 10893 26694 8 10922 20097 30327 1602 23897 4274 6762 2545 235 13778 5091 29584 17281 17983 9614,5-30
1,2281 24058 20163 22737 25572 1845 10446 28438 10300 17281 11160 20428 8194 26526 25682 ， 12163 2750 11693 9410 5292 26366 15912 10723 10300 10658 19047 10636 6809 16328 15766 4198 20923 28041 20781 13178 ， 7661 19121 14547 20431 3848 15469 23349 26526 8299 12520 9805 16575 11160 20428 8641 15316,5-30
2,12163 8224 13343 26307 18947 10922 10446 8679 12052 27145 25483 19121 7424 23308 7251 8100 ， 25682 12567 1654 2106 10039 25483 8100 10647 5540 12052 12567 17857 4397 4274 11962 20788 17281 19339 8258 ， 25658 4529 12021 11100 30181 749 7251 29099 4198 20060,1-1
3,28685 16037 3261 14485 26363 16037 29555 8766 10647 18229 16430 14684 27370 18371 1845 5697 9023 625 14684 27370 233 233 21857 21534 ， 7442 17983 9614 17281 14684 27370 233 233 21857 21534 21857 12153 28682 14684 27370 16328 29179 2103 487 11819 25504 10647 8194 25131 8327 4018 29192,1-9
4,10974 16249 8266 16328 2103 4198 929 4685 22542 13114 10300 104 13839 24808 11342 25945 ， 3848 19855 9019 19121 5219 8202 18128 1396 24583 13178 28503 21473 29627 17362 ， 17170 14131 5192 19433 5216 28648 10723 10647 4004 22382 14232 6494 26336 9979 25163 10411 6517,1-9
5,2617 1053 25945 ， 14547 19121 5609 8100 15469 19339 25504 21534 4198 929 25130 6005 11513 8513 10723 24073 17281 10449 10446 30139 3263 5933 19052 17062 16648 ， 22160 12248 28232 1202 2281 15912 10723 17281 6005 16575 1292 27013 12196 5379 1065,6-29
6,9925 28018 21440 2281 2286 1396 16328 233 8679 8644 13778 9628 5697 16042 4925 2286 2970 26564 85 25585 26313 8766 21871 25658,1-10
7,5602 26366 14950 26336 8808 12790 10449 22542 2281 22253 3099 14150 16045 803 10723 24540 21326 17281 4836 23192 14950 2090 ， 30100 18430 13688 16328 1845 4198 22131 881 15912 10723 10723 8147 27013 12196 1317 ， 8456 10645 19604 10039 979 11295 26336 8194 929 19047 12367 4355 3291 5368 4397 28394 1433,5-12
8,12163 8224 13343 5697 17060 21114 4106 9210 14684 10647 10722 8456 10893 3144 5697 1943 17281 3110 18496 ， 27665 8456 26336 929 14547 10449 21209 23904 1030 15469 17281 17861 3644 29498 18371 8679 1845 4198 ， 7915 25130 28018 2281 25179 13178 16337 25483 19121 26417 22666 4747 8503 24583 15707 4054 10449 22014 3292 15419 16648 12248 ， 25483 19121 12163 12331 6082 4106 5489 14232 27095 26366 19269 1030,6-13
